record_id,sample,HH_ID,PERSON_NUM,mode,o_taz,d_taz,restore_average_min,cut_average_min,delta_min,TOUR_TYPE,TOUR_NUM,TRIP_NUM,O_LOC_TYPE,D_LOC_TYPE,ACTIV1,PARTY,MODE,MODE_AGG,TripFactor,CompositeWeight,P_WEIGHT,P_TOT_TRIPS,GEND,AGECAT,RACE,EDUCA,LIC,EMPLY,WK_STAT,JOBS,HOURS,OCCUP,WK_MODE,TCOMM,PARK_SUB,TRAN_SUB,STUDE,T_TRIP,TAP,HH_WEIGHT,H_COUNTY,H_TAZ,A_TYPE,HH_SIZE,HH_WORK,TOT_VEH,OP_VEH,TOT_BIKE,CAR_SHARE,RES_TYPE,INCOME,female,age_cat,age_65plus,race_cat,college_deg,has_license,employed,student,transit_trips_wk,transit_subsidy,income_k,low_income,hh_size,hh_workers,hh_vehicles,area_type,work_tour,home_based,zero_veh_hh,veh_per_adult
6370220102,"bus_subway_trolley",637022,1,"Bus / trolleybus",1015,1040,21.05,20.55,-0.5,3,1,2,4,4,96,NA,14,5,1.17,402.1206956,343.6929022,5,1,5,1,5,1,1,NA,1,60,25,5,0,8,8,1,0,NA,481.5547229,42101,1023,3,1,1,1,1,1,2,3,3,0,5,0,"white",1,1,1,1,0,NA,30,1,1,1,1,"urban",0,0,0,1
6371070102,"bus_subway_trolley",637107,1,"Subway / El",5019,4459,47.429,49.158,1.729,1,1,2,4,4,19,NA,21,5,1.15,166.9581863,145.1810316,8,1,6,1,3,2,1,NA,1,45,15,4,0,2,2,3,18,NA,194.1500616,42045,5010,4,2,2,1,1,2,1,2,8,0,6,0,"white",0,0,1,0,18,0,175,0,2,2,1,"suburban",1,1,0,0.5
6371070103,"bus_subway_trolley",637107,1,"Subway / El",4459,92,36.6,39.85,3.25,1,1,3,4,4,19,NA,21,5,1.15,166.9581863,145.1810316,8,1,6,1,3,2,1,NA,1,45,15,4,0,2,2,3,18,NA,194.1500616,42045,5010,4,2,2,1,1,2,1,2,8,0,6,0,"white",0,0,1,0,18,0,175,0,2,2,1,"suburban",1,1,0,0.5
6371070106,"bus_subway_trolley",637107,1,"Subway / El",92,4459,36.285,39.763,3.477,1,1,6,4,4,19,NA,21,5,1.15,166.9581863,145.1810316,8,1,6,1,3,2,1,NA,1,45,15,4,0,2,2,3,18,NA,194.1500616,42045,5010,4,2,2,1,1,2,1,2,8,0,6,0,"white",0,0,1,0,18,0,175,0,2,2,1,"suburban",1,1,0,0.5
6371070107,"bus_subway_trolley",637107,1,"Subway / El",4459,5017,38.05,35.55,-2.5,1,1,7,4,4,19,NA,21,5,1.15,166.9581863,145.1810316,8,1,6,1,3,2,1,NA,1,45,15,4,0,2,2,3,18,NA,194.1500616,42045,5010,4,2,2,1,1,2,1,2,8,0,6,0,"white",0,0,1,0,18,0,175,0,2,2,1,"suburban",1,1,0,0.5
6372400104,"bus_subway_trolley",637240,1,"Bus / trolleybus",1021,1031,23.25,26.692,3.442,1,2,4,2,4,5,NA,14,5,1.17,129.5247714,110.7049328,7,2,9,1,5,2,1,NA,2,10,31,6,0,9,8,2,8,NA,543.8800878,42101,1023,3,1,1,0,0,1,2,3,1,1,9,0,"white",1,0,1,1,8,NA,5,1,1,1,0,"urban",1,1,1,0
6373320201,"bus_subway_trolley",637332,2,"Bus / trolleybus",2615,2810,29.017,31.267,2.25,3,1,1,2,1,5,NA,14,5,1.17,256.4840941,219.2171744,1,1,9,1,2,2,1,NA,1,40,53,4,0,2,2,3,10,NA,382.774372,42101,2810,3,2,2,1,1,2,2,2,3,0,9,0,"white",0,0,1,0,10,0,30,1,2,2,1,"urban",0,0,0,0.5
6376070201,"bus_subway_trolley",637607,2,"Subway / El",10004,93,NA,NA,NA,1,1,1,1,2,1,NA,21,5,1.12,160.7782412,143.5520011,2,1,8,1,6,1,1,NA,1,50,23,4,0,2,2,3,10,NA,179.2030341,42091,10004,4,3,1,2,1,3,2,1,6,0,8,0,"white",1,1,1,0,10,0,87.5,0,3,1,2,"suburban",1,1,0,0.666666666666667
6376070202,"bus_subway_trolley",637607,2,"Subway / El",93,10004,NA,NA,NA,1,1,2,2,1,5,NA,21,5,1.12,160.7782412,143.5520011,2,1,8,1,6,1,1,NA,1,50,23,4,0,2,2,3,10,NA,179.2030341,42091,10004,4,3,1,2,1,3,2,1,6,0,8,0,"white",1,1,1,0,10,0,87.5,0,3,1,2,"suburban",1,1,0,0.666666666666667
6381290201,"bus_subway_trolley",638129,2,"Bus / trolleybus",16210,16046,36.533,36.533,0,2,1,1,1,4,1,NA,14,5,1.13,104.9621908,92.88689455,2,1,8,1,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,NA,75.52158317,42017,16210,4,2,1,3,3,1,2,1,99,0,8,0,"white",0,0,0,0,4,NA,NA,NA,2,1,3,"suburban",0,1,0,1.5
6381290202,"bus_subway_trolley",638129,2,"Bus / trolleybus",16046,16210,57.633,57.633,0,2,1,2,4,1,6,NA,14,5,1.13,104.9621908,92.88689455,2,1,8,1,2,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,4,NA,75.52158317,42017,16210,4,2,1,3,3,1,2,1,99,0,8,0,"white",0,0,0,0,4,NA,NA,NA,2,1,3,"suburban",0,1,0,1.5
6381700101,"bus_subway_trolley",638170,1,"Bus / trolleybus",4226,4206,23.958,21.146,-2.812,3,1,1,1,4,1,NA,14,5,1.17,205.1644685,175.3542465,3,1,9,1,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,10,NA,432.7450919,42045,4226,4,1,0,0,0,0,2,3,1,0,9,0,"white",0,0,0,0,10,NA,5,1,1,0,0,"suburban",0,0,1,0
6381700103,"bus_subway_trolley",638170,1,"Bus / trolleybus",4034,4219,57.6,58.867,1.267,3,1,3,4,4,16,NA,14,5,1.17,205.1644685,175.3542465,3,1,9,1,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,10,NA,432.7450919,42045,4226,4,1,0,0,0,0,2,3,1,0,9,0,"white",0,0,0,0,10,NA,5,1,1,0,0,"suburban",0,0,1,0
6394850101,"bus_subway_trolley",639485,1,"Bus / trolleybus",4820,4826,57.05,60.254,3.204,1,1,1,1,4,1,NA,14,5,1.17,140.9782076,120.4941946,5,1,9,1,2,1,2,4,NA,NA,NA,NA,NA,NA,NA,3,0,NA,221.0071427,42045,4820,4,1,0,0,0,0,2,2,2,0,9,0,"white",0,1,0,0,0,NA,17.5,1,1,0,0,"suburban",1,1,1,0
6394850102,"bus_subway_trolley",639485,1,"Bus / trolleybus",4826,4820,80.567,65.192,-15.375,1,1,2,4,1,6,NA,14,5,1.17,140.9782076,120.4941946,5,1,9,1,2,1,2,4,NA,NA,NA,NA,NA,NA,NA,3,0,NA,221.0071427,42045,4820,4,1,0,0,0,0,2,2,2,0,9,0,"white",0,1,0,0,0,NA,17.5,1,1,0,0,"suburban",1,1,1,0
6423360201,"bus_subway_trolley",642336,2,"Bus / trolleybus",1021,101,27.69,27.571,-0.119,1,1,1,1,2,1,NA,14,5,1.15,110.0817117,95.72322758,2,2,9,1,6,1,1,NA,1,50,23,4,0,2,2,3,10,NA,51.89662555,42101,1021,3,2,2,1,1,0,1,2,9,1,9,0,"white",1,1,1,0,10,0,225,0,2,2,1,"urban",1,1,0,0.5
6443950102,"bus_subway_trolley",644395,1,"Bus / trolleybus",59,103,17.729,20.042,2.312,2,1,2,4,4,19,NA,14,5,1.17,105.9665587,90.56970828,6,1,10,1,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,248.0558183,42101,42,1,1,0,0,0,0,2,5,5,0,10,1,"white",1,1,0,0,2,NA,62.5,0,1,0,0,"cbd",0,1,1,0
6443950104,"bus_subway_trolley",644395,1,"Trolley / light rail",85,42,15.467,17.529,2.062,2,1,4,4,1,19,NA,23,5,1.17,105.9665587,90.56970828,6,1,10,1,5,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,248.0558183,42101,42,1,1,0,0,0,0,2,5,5,0,10,1,"white",1,1,0,0,2,NA,62.5,0,1,0,0,"cbd",0,1,1,0
6453710102,"bus_subway_trolley",645371,1,"Bus / trolleybus",422,2020,56.7,57.7,1,2,1,2,4,1,4,NA,14,5,1.17,270.3321906,231.0531544,2,2,7,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,3,7,NA,627.6989751,42101,2020,3,7,3,0,0,2,2,2,1,1,7,0,"black",0,0,0,0,7,NA,5,1,7,3,0,"urban",0,1,1,0
6453710201,"bus_subway_trolley",645371,2,"Bus / trolleybus",2020,1235,45.875,47.958,2.083,2,1,1,1,4,9,NA,14,5,1.17,293.7643054,251.0806029,2,1,7,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,627.6989751,42101,2020,3,7,3,0,0,2,2,2,1,0,7,0,"black",0,0,0,0,2,NA,5,1,7,3,0,"urban",0,1,1,0
6453710202,"bus_subway_trolley",645371,2,"Bus / trolleybus",1235,2020,39.967,45.217,5.25,2,1,2,4,1,11,NA,14,5,1.17,293.7643054,251.0806029,2,1,7,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,627.6989751,42101,2020,3,7,3,0,0,2,2,2,1,0,7,0,"black",0,0,0,0,2,NA,5,1,7,3,0,"urban",0,1,1,0
6453710501,"bus_subway_trolley",645371,5,"Bus / trolleybus",2020,43,32.854,33.979,1.125,2,1,1,1,4,6,NA,14,5,1.17,259.70159,221.967171,2,2,5,2,2,1,1,NA,98,998,29,9,0,9,8,3,2,NA,627.6989751,42101,2020,3,7,3,0,0,2,2,2,1,1,5,0,"black",0,1,1,0,2,NA,5,1,7,3,0,"urban",0,1,1,0
6453710502,"bus_subway_trolley",645371,5,"Bus / trolleybus",43,2020,37.008,40.615,3.606,2,1,2,4,1,6,NA,14,5,1.17,259.70159,221.967171,2,2,5,2,2,1,1,NA,98,998,29,9,0,9,8,3,2,NA,627.6989751,42101,2020,3,7,3,0,0,2,2,2,1,1,5,0,"black",0,1,1,0,2,NA,5,1,7,3,0,"urban",0,1,1,0
6465820401,"bus_subway_trolley",646582,4,"Bus / trolleybus",1608,2628,40.631,43.725,3.094,2,1,1,1,3,1,NA,14,5,1.17,1923.819121,1644.289847,2,2,4,2,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,1,12,NA,486.3747356,42101,1608,3,5,2,2,2,2,1,2,5,1,4,0,"black",0,0,0,1,12,NA,62.5,0,5,2,2,"urban",0,1,0,0.4
6465820402,"bus_subway_trolley",646582,4,"Bus / trolleybus",2628,1608,41.142,43.3,2.158,2,1,2,3,1,2,NA,14,5,1.17,1923.819121,1644.289847,2,2,4,2,1,2,2,6,NA,NA,NA,NA,NA,NA,NA,1,12,NA,486.3747356,42101,1608,3,5,2,2,2,2,1,2,5,1,4,0,"black",0,0,0,1,12,NA,62.5,0,5,2,2,"urban",0,1,0,0.4
6482360102,"bus_subway_trolley",648236,1,"Bus / trolleybus",847,85,22.504,26.26,3.756,2,1,2,4,4,19,NA,14,5,1.17,277.4316869,237.1210999,9,2,5,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,997,NA,352.520661,42101,848,3,1,0,0,0,2,2,2,1,1,5,0,"black",0,0,0,0,50,NA,5,1,1,0,0,"urban",0,1,1,0
6482360103,"bus_subway_trolley",648236,1,"Bus / trolleybus",85,10212,63.717,85.717,22,2,1,3,4,4,19,NA,14,5,1.17,277.4316869,237.1210999,9,2,5,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,997,NA,352.520661,42101,848,3,1,0,0,0,2,2,2,1,1,5,0,"black",0,0,0,0,50,NA,5,1,1,0,0,"urban",0,1,1,0
6482360105,"bus_subway_trolley",648236,1,"Bus / trolleybus",10215,4459,65.546,71.821,6.275,2,1,5,4,4,19,NA,14,5,1.17,277.4316869,237.1210999,9,2,5,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,997,NA,352.520661,42101,848,3,1,0,0,0,2,2,2,1,1,5,0,"black",0,0,0,0,50,NA,5,1,1,0,0,"urban",0,1,1,0
6482360106,"bus_subway_trolley",648236,1,"Bus / trolleybus",4459,76,36.5,37.75,1.25,2,1,6,4,4,19,NA,14,5,1.17,277.4316869,237.1210999,9,2,5,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,997,NA,352.520661,42101,848,3,1,0,0,0,2,2,2,1,1,5,0,"black",0,0,0,0,50,NA,5,1,1,0,0,"urban",0,1,1,0
6482360107,"bus_subway_trolley",648236,1,"Bus / trolleybus",76,3014,54.51,58.112,3.602,2,1,7,4,4,19,NA,14,5,1.17,277.4316869,237.1210999,9,2,5,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,3,997,NA,352.520661,42101,848,3,1,0,0,0,2,2,2,1,1,5,0,"black",0,0,0,0,50,NA,5,1,1,0,0,"urban",0,1,1,0
6489220101,"bus_subway_trolley",648922,1,"Subway / El",1021,411,43.996,46.392,2.396,1,1,1,1,4,1,NA,21,5,1.12,140.0288573,125.0257654,3,2,9,1,6,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,10,NA,140.0677812,42101,1021,3,2,1,1,1,0,2,2,7,1,9,0,"white",1,1,0,1,10,NA,125,0,2,1,1,"urban",1,1,0,0.5
6489220102,"bus_subway_trolley",648922,1,"Trolley / light rail",411,1024,40.39,40.729,0.34,1,1,2,4,4,11,NA,23,5,1.12,140.0288573,125.0257654,3,2,9,1,6,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,10,NA,140.0677812,42101,1021,3,2,1,1,1,0,2,2,7,1,9,0,"white",1,1,0,1,10,NA,125,0,2,1,1,"urban",1,1,0,0.5
6514630102,"bus_subway_trolley",651463,1,"Subway / El",11835,92,86.617,88.117,1.5,1,1,2,4,4,19,NA,21,5,1.13,173.2406755,153.3103323,11,2,9,1,6,1,1,NA,2,40,13,4,0,1,1,3,6,NA,94.04081866,42101,2436,3,2,2,2,2,2,1,2,99,1,9,0,"white",1,1,1,0,6,1,NA,NA,2,2,2,"urban",1,1,0,1
6514630108,"bus_subway_trolley",651463,1,"Subway / El",118,118,8.044,8.517,0.473,1,1,8,2,2,19,NA,21,5,1.13,173.2406755,153.3103323,11,2,9,1,6,1,1,NA,2,40,13,4,0,1,1,3,6,NA,94.04081866,42101,2436,3,2,2,2,2,2,1,2,99,1,9,0,"white",1,1,1,0,6,1,NA,NA,2,2,2,"urban",1,1,0,1
6516010101,"bus_subway_trolley",651601,1,"Subway / El",834,54,29.117,33.677,4.56,1,1,1,1,4,1,NA,21,5,1.17,141.9033755,121.2849363,4,2,6,1,5,1,1,NA,1,20,17,4,0,2,2,1,9,NA,543.8800878,42101,834,3,1,1,0,0,1,1,3,1,1,6,0,"white",1,1,1,1,9,0,5,1,1,1,0,"urban",1,1,1,0
6516010104,"bus_subway_trolley",651601,1,"Subway / El",83,834,22.906,25.373,2.467,1,1,4,4,1,9,NA,21,5,1.17,141.9033755,121.2849363,4,2,6,1,5,1,1,NA,1,20,17,4,0,2,2,1,9,NA,543.8800878,42101,834,3,1,1,0,0,1,1,3,1,1,6,0,"white",1,1,1,1,9,0,5,1,1,1,0,"urban",1,1,1,0
6516350101,"bus_subway_trolley",651635,1,"Bus / trolleybus",24,1030,25.192,27.742,2.55,2,1,1,1,3,1,NA,14,5,1.17,125.6366862,107.3817831,5,2,6,1,6,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,8,NA,292.0469137,42101,24,1,2,0,0,0,0,2,4,4,1,6,0,"white",1,1,0,1,8,NA,42.5,0,2,0,0,"cbd",0,1,1,0
6516350102,"bus_subway_trolley",651635,1,"Bus / trolleybus",1030,24,22.771,23.223,0.452,2,1,2,3,1,11,NA,14,5,1.17,125.6366862,107.3817831,5,2,6,1,6,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,8,NA,292.0469137,42101,24,1,2,0,0,0,0,2,4,4,1,6,0,"white",1,1,0,1,8,NA,42.5,0,2,0,0,"cbd",0,1,1,0
6516350202,"bus_subway_trolley",651635,2,"Subway / El",1030,44,17.356,18.5,1.144,2,1,2,3,4,2,NA,21,5,1.17,133.0612283,113.7275455,6,1,6,1,6,1,2,6,NA,NA,NA,NA,NA,NA,NA,1,10,NA,292.0469137,42101,24,1,2,0,0,0,0,2,4,4,0,6,0,"white",1,1,0,1,10,NA,42.5,0,2,0,0,"cbd",0,1,1,0
6519710107,"bus_subway_trolley",651971,1,"Subway / El",804,41,28.017,30.267,2.25,2,3,7,4,4,19,NA,21,5,1.17,194.4226534,166.1732081,11,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,171.419192,42101,804,3,2,0,1,1,1,2,2,4,1,10,1,"white",1,1,0,0,2,NA,42.5,0,2,0,1,"urban",0,1,0,0.5
6523030101,"bus_subway_trolley",652303,1,"Bus / trolleybus",16008,15819,NA,NA,NA,2,1,1,1,4,1,NA,14,5,1.17,2806.99455,2399.140641,3,2,7,1,4,2,1,NA,1,998,35,6,0,3,2,3,0,NA,291.8258058,42017,16008,4,1,1,0,0,0,2,4,2,1,7,0,"white",0,0,1,0,0,0,17.5,1,1,1,0,"suburban",0,1,1,0
6523030102,"bus_subway_trolley",652303,1,"Bus / trolleybus",15819,15806,49.917,49.917,0,2,1,2,4,4,11,NA,14,5,1.17,2806.99455,2399.140641,3,2,7,1,4,2,1,NA,1,998,35,6,0,3,2,3,0,NA,291.8258058,42017,16008,4,1,1,0,0,0,2,4,2,1,7,0,"white",0,0,1,0,0,0,17.5,1,1,1,0,"suburban",0,1,1,0
6535060101,"bus_subway_trolley",653506,1,"Trolley / light rail",1201,1030,30.729,29.95,-0.779,2,1,1,1,4,1,NA,23,5,1.17,328.7510845,280.9838329,4,1,8,2,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,NA,317.8695646,42101,1201,3,1,0,0,0,0,2,2,1,0,8,0,"black",0,0,0,0,3,NA,5,1,1,0,0,"urban",0,1,1,0
6535060102,"bus_subway_trolley",653506,1,"Subway / El",1030,1405,31.25,34.812,3.562,2,1,2,4,4,10,NA,21,5,1.17,328.7510845,280.9838329,4,1,8,2,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,NA,317.8695646,42101,1201,3,1,0,0,0,0,2,2,1,0,8,0,"black",0,0,0,0,3,NA,5,1,1,0,0,"urban",0,1,1,0
6535060103,"bus_subway_trolley",653506,1,"Subway / El",1405,74,31.752,33.34,1.588,2,1,3,4,4,13,NA,21,5,1.17,328.7510845,280.9838329,4,1,8,2,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,NA,317.8695646,42101,1201,3,1,0,0,0,0,2,2,1,0,8,0,"black",0,0,0,0,3,NA,5,1,1,0,0,"urban",0,1,1,0
6535060104,"bus_subway_trolley",653506,1,"Trolley / light rail",74,1201,34.358,36.15,1.792,2,1,4,4,1,19,NA,23,5,1.17,328.7510845,280.9838329,4,1,8,2,4,2,2,4,NA,NA,NA,NA,NA,NA,NA,3,3,NA,317.8695646,42101,1201,3,1,0,0,0,0,2,2,1,0,8,0,"black",0,0,0,0,3,NA,5,1,1,0,0,"urban",0,1,1,0
6551990205,"bus_subway_trolley",655199,2,"Bus / trolleybus",4240,134,82.333,82.008,-0.325,1,1,5,4,4,19,NA,14,5,1.12,108.8284177,97.16823011,8,2,9,1,6,1,1,NA,1,40,25,3,1,2,2,3,8,NA,107.566057,34005,20068,4,2,2,2,2,2,2,1,7,1,9,0,"white",1,1,1,0,8,0,125,0,2,2,2,"suburban",1,1,0,1
6554200101,"bus_subway_trolley",655420,1,"Bus / trolleybus",2603,846,71.502,69.196,-2.306,2,1,1,1,4,1,NA,14,5,1.17,392.2201141,335.2308667,7,2,9,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,6,NA,151.3325738,42101,2603,3,1,0,1,1,0,2,2,4,1,9,0,"black",0,1,0,0,6,NA,42.5,0,1,0,1,"urban",0,1,0,1
6554200102,"bus_subway_trolley",655420,1,"Bus / trolleybus",846,73,29.817,35.008,5.192,2,1,2,4,4,6,NA,14,5,1.17,392.2201141,335.2308667,7,2,9,2,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,6,NA,151.3325738,42101,2603,3,1,0,1,1,0,2,2,4,1,9,0,"black",0,1,0,0,6,NA,42.5,0,1,0,1,"urban",0,1,0,1
6558670101,"bus_subway_trolley",655867,1,"Bus / trolleybus",3210,66,43.013,43.5,0.487,1,1,1,1,2,1,NA,14,5,1.12,221.7522362,197.9930681,3,2,8,2,6,1,1,NA,1,40,13,4,2,2,1,3,5,NA,119.2137871,42101,3210,3,1,1,1,1,0,2,2,6,1,8,0,"black",1,1,1,0,5,1,87.5,0,1,1,1,"urban",1,1,0,1
6560970101,"bus_subway_trolley",656097,1,"Bus / trolleybus",2411,419,39.085,41.633,2.548,1,1,1,1,2,1,NA,14,5,1.17,130.4954703,111.53459,2,2,6,1,5,2,1,NA,1,40,27,4,0,8,2,2,14,NA,293.3707508,42101,2411,3,1,1,0,0,1,2,2,3,1,6,0,"white",1,0,1,1,14,0,30,1,1,1,0,"urban",1,1,1,0
6560970102,"bus_subway_trolley",656097,1,"Subway / El",419,2411,46.477,51.475,4.998,1,1,2,2,1,5,NA,21,5,1.17,130.4954703,111.53459,2,2,6,1,5,2,1,NA,1,40,27,4,0,8,2,2,14,NA,293.3707508,42101,2411,3,1,1,0,0,1,2,2,3,1,6,0,"white",1,0,1,1,14,0,30,1,1,1,0,"urban",1,1,1,0
6564560102,"bus_subway_trolley",656456,1,"Trolley / light rail",46,1026,30.171,16.45,-13.721,2,1,2,4,4,6,NA,23,5,1.15,103.075762,89.63109736,3,1,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,7,NA,45.31848763,42101,30,3,2,0,1,1,1,2,2,9,0,10,1,"white",1,1,0,0,7,NA,225,0,2,0,1,"urban",0,1,0,0.5
6564560103,"bus_subway_trolley",656456,1,"Bus / trolleybus",1026,30,14.244,14.744,0.5,2,1,3,4,1,6,NA,14,5,1.15,103.075762,89.63109736,3,1,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,7,NA,45.31848763,42101,30,3,2,0,1,1,1,2,2,9,0,10,1,"white",1,1,0,0,7,NA,225,0,2,0,1,"urban",0,1,0,0.5
6564560208,"bus_subway_trolley",656456,2,"Bus / trolleybus",62,51,18.871,21.973,3.102,2,2,8,4,4,19,NA,14,5,1.15,110.0817117,95.72322758,12,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,45.31848763,42101,30,3,2,0,1,1,1,2,2,9,1,10,1,"white",1,1,0,0,2,NA,225,0,2,0,1,"urban",0,1,0,0.5
6564560211,"bus_subway_trolley",656456,2,"Bus / trolleybus",53,50,23.227,24.262,1.035,2,2,11,4,4,19,NA,14,5,1.15,110.0817117,95.72322758,12,2,10,1,6,1,2,1,NA,NA,NA,NA,NA,NA,NA,3,2,NA,45.31848763,42101,30,3,2,0,1,1,1,2,2,9,1,10,1,"white",1,1,0,0,2,NA,225,0,2,0,1,"urban",0,1,0,0.5
6577150102,"bus_subway_trolley",657715,1,"Subway / El",1610,116,46.779,50.831,4.052,1,1,2,4,2,19,NA,21,5,1.12,172.3751579,153.906391,9,1,9,1,6,1,1,NA,1,40,13,4,4,2,2,3,6,NA,141.9382209,42101,1628,3,2,2,2,2,2,2,2,7,0,9,0,"white",1,1,1,0,6,0,125,0,2,2,2,"urban",1,1,0,1
6577150107,"bus_subway_trolley",657715,1,"Subway / El",116,1610,53.15,55.09,1.94,1,1,7,4,4,5,NA,21,5,1.12,172.3751579,153.906391,9,1,9,1,6,1,1,NA,1,40,13,4,4,2,2,3,6,NA,141.9382209,42101,1628,3,2,2,2,2,2,2,2,7,0,9,0,"white",1,1,1,0,6,0,125,0,2,2,2,"urban",1,1,0,1
6578490102,"bus_subway_trolley",657849,1,"Subway / El",4459,1816,65.327,68.842,3.515,1,1,2,4,4,19,NA,21,5,1.17,134.2518614,114.7451807,12,2,9,1,5,1,1,NA,2,30,39,5,0,2,2,2,6,NA,261.351569,42045,4448,3,2,2,1,0,5,2,2,4,1,9,0,"white",1,1,1,1,6,0,42.5,0,2,2,1,"urban",1,1,0,0.5
6578490105,"bus_subway_trolley",657849,1,"Subway / El",844,4459,44.483,47.596,3.113,1,1,5,4,4,19,NA,21,5,1.17,134.2518614,114.7451807,12,2,9,1,5,1,1,NA,2,30,39,5,0,2,2,2,6,NA,261.351569,42045,4448,3,2,2,1,0,5,2,2,4,1,9,0,"white",1,1,1,1,6,0,42.5,0,2,2,1,"urban",1,1,0,0.5
6578490108,"bus_subway_trolley",657849,1,"Subway / El",836,1036,32.767,35.983,3.217,1,2,8,2,4,19,NA,21,5,1.17,134.2518614,114.7451807,12,2,9,1,5,1,1,NA,2,30,39,5,0,2,2,2,6,NA,261.351569,42045,4448,3,2,2,1,0,5,2,2,4,1,9,0,"white",1,1,1,1,6,0,42.5,0,2,2,1,"urban",1,1,0,0.5
6578490111,"bus_subway_trolley",657849,1,"Subway / El",1036,4459,50.404,45.069,-5.335,1,2,11,4,4,19,NA,21,5,1.17,134.2518614,114.7451807,12,2,9,1,5,1,1,NA,2,30,39,5,0,2,2,2,6,NA,261.351569,42045,4448,3,2,2,1,0,5,2,2,4,1,9,0,"white",1,1,1,1,6,0,42.5,0,2,2,1,"urban",1,1,0,0.5
6578490202,"bus_subway_trolley",657849,2,"Subway / El",4459,1036,32.067,33.817,1.75,1,1,2,4,4,19,NA,21,5,1.17,206.313405,176.3362436,7,1,8,1,5,1,1,NA,1,40,15,NA,NA,NA,NA,2,0,NA,261.351569,42045,4448,3,2,2,1,0,5,2,2,4,0,8,0,"white",1,1,1,1,0,NA,42.5,0,2,2,1,"urban",1,1,0,0.5
6578490205,"bus_subway_trolley",657849,2,"Subway / El",1819,4448,60.737,88.092,27.354,1,1,5,4,1,19,NA,21,5,1.17,206.313405,176.3362436,7,1,8,1,5,1,1,NA,1,40,15,NA,NA,NA,NA,2,0,NA,261.351569,42045,4448,3,2,2,1,0,5,2,2,4,0,8,0,"white",1,1,1,1,0,NA,42.5,0,2,2,1,"urban",1,1,0,0.5
6578490206,"bus_subway_trolley",657849,2,"Bus / trolleybus",4448,4448,16.033,17.283,1.25,1,1,6,1,1,19,NA,14,5,1.17,206.313405,176.3362436,7,1,8,1,5,1,1,NA,1,40,15,NA,NA,NA,NA,2,0,NA,261.351569,42045,4448,3,2,2,1,0,5,2,2,4,0,8,0,"white",1,1,1,1,0,NA,42.5,0,2,2,1,"urban",1,1,0,0.5
6581680101,"bus_subway_trolley",658168,1,"Bus / trolleybus",122,91,22.269,29.021,6.752,2,1,1,1,3,1,NA,14,5,1.17,134.4822437,114.9420887,3,2,9,1,3,2,2,1,NA,NA,NA,NA,NA,NA,NA,2,10,NA,264.8909442,42101,122,1,1,0,0,0,0,2,5,2,1,9,0,"white",0,0,0,1,10,NA,17.5,1,1,0,0,"cbd",0,1,1,0
6583630101,"bus_subway_trolley",658363,1,"Bus / trolleybus",1401,621,36.062,39.483,3.421,3,1,1,1,4,1,NA,14,5,1.17,181.7396171,155.3330061,4,2,8,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,3,24,NA,352.520661,42101,1401,3,1,0,0,0,1,2,2,1,1,8,0,"white",0,1,0,0,24,NA,5,1,1,0,0,"urban",0,0,1,0
6583630104,"bus_subway_trolley",658363,1,"Bus / trolleybus",619,619,12.558,15.188,2.629,3,1,4,4,4,19,NA,14,5,1.17,181.7396171,155.3330061,4,2,8,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,3,24,NA,352.520661,42101,1401,3,1,0,0,0,1,2,2,1,1,8,0,"white",0,1,0,0,24,NA,5,1,1,0,0,"urban",0,0,1,0
