record_id,person_id,journey_id,trip_num,mode,rr_role,depart_time,depart_min_of_day,depart_lon,depart_lat,dest_lon,dest_lat,o_county,d_county,peak_period,is_peak,survey_travtime,model_travtime,scenario,service_date,tt_1_min,tt_1_offset_min,tt_2_min,tt_2_offset_min,tt_3_min,tt_3_offset_min,tt_4_min,tt_4_offset_min,tt_5_min,tt_5_offset_min,tt_6_min,tt_6_offset_min,tt_7_min,tt_7_offset_min,tt_8_min,tt_8_offset_min,n_ok,tt_mean_min,tt_sd_min
4525240102,45252401,29572,2,22,rail_leg,7:49,469,-75.024985845551,40.0240077180509,-75.1588750233838,39.9528401835985,42101,42101,am_peak,TRUE,26,35.196632,cut,20251105,91.3333333333333,-29.75,82.8333333333333,-21.25,74.3333333333333,-12.75,65.8333333333333,-4.25,89.3333333333333,4.25,80.8333333333333,12.75,72.3333333333333,21.25,63.8333333333333,29.75,8,77.5833333333333,10.2155343892105
4525240108,45252401,29576,8,22,rail_leg,18:14,1094,-75.1588750233838,39.9528401835985,-75.024985845551,40.0240077180509,42101,42101,pm_peak,TRUE,30,33.194113,cut,20251105,68.7166666666667,-29.75,60.2166666666667,-21.25,51.7166666666667,-12.75,79.3666666666667,-4.25,70.8666666666667,4.25,65.2166666666667,12.75,94.5833333333333,21.25,86.0833333333333,29.75,8,72.0958333333333,13.9942866743471
4525240202,45252402,29578,2,22,rail_leg,7:49,469,-75.024985845551,40.0240077180509,-75.1834073455283,39.9599979498596,42101,42101,am_peak,TRUE,18,26.723519,cut,20251105,94.25,-29.75,85.75,-21.25,77.25,-12.75,68.75,-4.25,100,4.25,91.5,12.75,83,21.25,74.5,29.75,8,84.375,10.6141751580476
4525240205,45252402,29579,5,22,rail_leg,16:25,985,-75.1834073455283,39.9599979498596,-75.024985845551,40.0240077180509,42101,42101,pm_peak,TRUE,24,25.839392,cut,20251105,63.7166666666667,-29.75,55.2166666666667,-21.25,72.7166666666667,-12.75,64.2166666666667,-4.25,55.7166666666667,4.25,96.3666666666667,12.75,87.8666666666667,21.25,79.3666666666667,29.75,8,71.8979166666667,15.0057355106068
4539000101,45390001,29825,1,22,rail_leg,6:30,390,-75.264024817629,40.0095105446103,-75.1580149724927,39.9493530835764,42091,42101,am_peak,TRUE,20,41.610237,cut,20251105,60.8166666666667,-29.75,52.3166666666667,-21.25,50.45,-12.75,55.3166666666667,-4.25,63.45,4.25,54.95,12.75,46.45,21.25,64.7833333333333,29.75,8,56.0666666666667,6.46921893668731
4539000106,45390001,29830,6,22,rail_leg,17:00,1020,-75.1580149724927,39.9493530835764,-75.264024817629,40.0095105446103,42101,42091,pm_peak,TRUE,30,43.050427,cut,20251105,63.1666666666667,-29.75,54.6666666666667,-21.25,46.1666666666667,-12.75,37.6666666666667,-4.25,59.1333333333333,4.25,50.6666666666667,12.75,42.1666666666667,21.25,46.6666666666667,29.75,8,50.0375,8.60454729355264
4543270101,45432701,29922,1,22,rail_leg,6:15,375,-75.1063906606918,40.0675372749466,-75.1550139436622,39.9445812882334,42091,42101,am_peak,TRUE,55,53.876913,cut,20251105,73.6833333333333,-29.75,65.1833333333333,-21.25,67.1333333333334,-12.75,66.35,-4.25,60.1333333333333,4.25,51.6333333333333,12.75,63.1333333333333,21.25,64.6333333333334,29.75,8,63.9854166666667,6.31939843869527
4543270106,45432701,29927,6,22,rail_leg,14:00,840,-75.1550139436622,39.9445812882334,-75.1928742171467,39.9459041130135,42101,42101,off_peak,FALSE,45,29.124184,cut,20251105,36.05,-29.75,27.55,-21.25,39.05,-12.75,30.55,-4.25,42.05,4.25,33.55,12.75,43.85,21.25,35.35,29.75,8,36,5.5428203238836
4543270107,45432701,29928,7,22,rail_leg,16:17,977,-75.1928742171467,39.9459041130135,-75.1063906606918,40.0675372749466,42101,42091,pm_peak,TRUE,63,59.159629,cut,20251105,80.65,-29.75,72.15,-21.25,75.65,-12.75,79.15,-4.25,70.65,4.25,74.15,12.75,77.65,21.25,84.85,29.75,8,76.8625,4.68475872225179
4589620101,45896201,30666,1,22,rail_leg,13:00,780,-75.2087795541006,40.0727929276456,-75.1572994746159,39.95264251715,42101,42101,off_peak,FALSE,90,34.289175,cut,20251105,62.85,-29.75,72.35,-21.25,63.85,-12.75,62.35,-4.25,53.85,4.25,45.35,12.75,68.8666666666667,21.25,63.35,29.75,8,61.6020833333333,8.47468423113571
4604430202,46044302,30929,2,22,rail_leg,7:00,420,-75.0970591119887,40.1962393455377,-75.1710325749335,39.9522008993665,42017,42101,am_peak,TRUE,75,62.869458,cut,20251105,87.2166666666667,-29.75,78.7166666666667,-21.25,112.216666666667,-12.75,103.716666666667,-4.25,95.2166666666667,4.25,86.7166666666667,12.75,96.2166666666667,21.25,87.7166666666667,29.75,8,93.4666666666667,10.7071404746019
4604430204,46044302,30930,4,22,rail_leg,14:35,875,-75.1648345113326,39.9541020155151,-75.0970591119887,40.1962393455377,42101,42017,off_peak,FALSE,50,56.166667,cut,20251105,98.85,-29.75,90.35,-21.25,81.85,-12.75,73.35,-4.25,93.85,4.25,85.35,12.75,107.85,21.25,99.35,29.75,8,91.35,11.0194633003868
4617410202,46174102,31146,2,22,rail_leg,6:35,395,-75.5182227312107,40.0361776802347,-75.1691139313301,39.9535949564727,42029,42101,am_peak,TRUE,55,48.505797,cut,20251105,82.6833333333333,-29.75,74.1833333333333,-21.25,65.6833333333333,-12.75,88.1833333333333,-4.25,79.6833333333333,4.25,71.1833333333333,12.75,91.6833333333333,21.25,83.1833333333333,29.75,8,79.5583333333333,8.74948978104275
4617410205,46174102,31148,5,22,rail_leg,16:36,996,-75.1691139313301,39.9535949564727,-75.1648345113326,39.9541020155151,42101,42101,pm_peak,TRUE,74,6.673416,cut,20251105,9.58333333333333,-29.75,8.61666666666667,-21.25,13.4666666666667,-12.75,11.6166666666667,-4.25,15.8833333333333,4.25,13.0833333333333,12.75,13.65,21.25,11.0833333333333,29.75,8,12.1229166666667,2.36887786541853
4625730202,46257302,31274,2,22,rail_leg,10:33,633,-75.1583891414117,40.0192666370153,-75.2227705952579,40.1527379939727,42101,42091,off_peak,FALSE,27,32.277034,cut,20251105,41.8833333333333,-29.75,33.3833333333333,-21.25,84.8833333333334,-12.75,76.3833333333334,-4.25,67.8833333333333,4.25,59.3833333333333,12.75,50.8833333333333,21.25,42.3833333333333,29.75,8,57.1333333333333,18.1835875762419
4625730205,46257302,31277,5,22,rail_leg,17:40,1060,-75.2227705952579,40.1527379939727,-75.1583891414117,40.0192666370153,42091,42101,pm_peak,TRUE,25,32.850174,cut,20251105,72.55,-29.75,64.05,-21.25,55.55,-12.75,47.05,-4.25,38.55,4.25,90.05,12.75,81.55,21.25,73.05,29.75,8,65.3,17.4622040827775
4627660101,46276601,31301,1,22,rail_leg,7:45,465,-75.1689771799637,39.9467826108977,-75.3170969015922,40.0208081125859,42101,42091,am_peak,TRUE,60,42.529164,cut,20251105,60.7833333333333,-29.75,52.2833333333333,-21.25,63.05,-12.75,54.55,-4.25,46.05,4.25,63.2833333333333,12.75,69.7833333333333,21.25,61.2833333333333,29.75,8,58.8833333333333,7.4826784102002
4627660102,46276601,31302,2,22,rail_leg,14:50,890,-75.3170969015922,40.0208081125859,-75.1689771799637,39.9467826108977,42091,42101,off_peak,FALSE,550,47.876665,cut,20251105,76.0166666666667,-29.75,67.5166666666667,-21.25,59.0166666666667,-12.75,50.5166666666667,-4.25,42.0166666666667,4.25,75.9166666666667,12.75,83.4166666666667,21.25,74.9166666666667,29.75,8,66.1666666666667,14.3790522238826
4646600101,46466001,31645,1,22,rail_leg,7:30,450,-75.6045986594792,39.9672377723841,-75.1541388337345,39.9522458625874,42029,42101,am_peak,TRUE,,93.886025,cut,20251105,126.633333333333,-29.75,118.133333333333,-21.25,109.633333333333,-12.75,,-4.25,,4.25,140.6,12.75,132.1,21.25,123.6,29.75,6,125.116666666667,10.7851904634704
4646600102,46466001,31646,2,22,rail_leg,17:00,1020,-75.1541388337345,39.9522458625874,-75.6045986594792,39.9672377723841,42101,42029,pm_peak,TRUE,63,92.381138,cut,20251105,103.366666666667,-29.75,120.6,-21.25,112.1,-12.75,103.6,-4.25,100.366666666667,4.25,91.8666666666667,12.75,115.9,21.25,107.4,29.75,8,106.9,9.16546312445336
4670530101,46705301,32012,1,22,rail_leg,10:30,630,-75.1687160134156,39.9558364756335,-75.1539262084391,39.9844115630897,42101,42101,off_peak,FALSE,20,24.380537,cut,20251105,30.05,-29.75,36.55,-21.25,28.05,-12.75,27.55,-4.25,36.05,4.25,27.55,12.75,29.05,21.25,28.0666666666667,29.75,8,30.3645833333333,3.75864545742255
4670530104,46705301,32014,4,22,rail_leg,18:35,1115,-75.1539262084391,39.9844115630897,-75.1687160134156,39.9558364756335,42101,42101,pm_peak,TRUE,15,23.36428,cut,20251105,27.2333333333333,-29.75,24.0166666666667,-21.25,27.2,-12.75,25.0166666666667,-4.25,27.5166666666667,4.25,28.0166666666667,12.75,22.5166666666667,21.25,33.0166666666667,29.75,8,26.8166666666667,3.16815754378191
4671650102,46716501,32041,2,22,rail_leg,7:27,447,-75.4829079089365,40.0451966969818,-75.1648345113326,39.9541020155151,42029,42101,am_peak,TRUE,41,42.427505,cut,20251105,92.8666666666667,-29.75,84.3666666666667,-21.25,75.8666666666667,-12.75,67.3666666666667,-4.25,86.6,4.25,81.3666666666667,12.75,72.8666666666667,21.25,93.3666666666667,29.75,8,81.8333333333333,9.33040770473123
4671650107,46716501,32044,7,22,rail_leg,17:08,1028,-75.1662257986882,39.9519342771783,-75.1638872349499,39.9525548857932,42101,42101,pm_peak,TRUE,26,4.45,cut,20251105,5.38333333333333,-29.75,8.88333333333333,-21.25,6.65,-12.75,5.31666666666667,-4.25,8.81666666666667,4.25,11.2166666666667,12.75,10.7166666666667,21.25,9.28333333333333,29.75,8,8.28333333333333,2.26932617088009
4723780302,47237803,33176,2,22,rail_leg,15:15,915,-75.2232933759479,39.9448265734297,-75.1543285653421,39.912135860101,42101,42101,off_peak,FALSE,15,43.264752,cut,20251105,59.5666666666667,-29.75,62.0833333333333,-21.25,53.5833333333333,-12.75,54.4833333333333,-4.25,56.5833333333333,4.25,58.0833333333333,12.75,58.75,21.25,61.0833333333333,29.75,8,58.0270833333333,3.00189011225124
4723780303,47237803,33177,3,22,rail_leg,16:30,990,-75.1543285653421,39.912135860101,-75.2351116826331,39.934447396763,42101,42101,pm_peak,TRUE,30,33.186592,cut,20251105,45.2666666666667,-29.75,46.7666666666667,-21.25,48.2666666666667,-12.75,49.6833333333333,-4.25,41.1833333333333,4.25,42.7666666666667,12.75,44.2666666666667,21.25,45.7666666666667,29.75,8,45.4958333333333,2.79055592686339
4723780402,47237804,33180,2,22,rail_leg,15:00,900,-75.226838106978,39.9419345979354,-75.1858598621043,39.9165483287187,42101,42101,off_peak,FALSE,60,29.541556,cut,20251105,40.2,-29.75,47.5833333333333,-21.25,39.0833333333333,-12.75,39.5833333333333,-4.25,42.0833333333333,4.25,33.5833333333333,12.75,45.0833333333333,21.25,43.5833333333333,29.75,8,41.3479166666667,4.27985719146855
4723780403,47237804,33181,3,22,rail_leg,19:00,1140,-75.1858598621043,39.9165483287187,-75.2351116826331,39.934447396763,42101,42101,off_peak,FALSE,60,22.648347,cut,20251105,34.1833333333333,-29.75,45.6833333333333,-21.25,37.1833333333333,-12.75,47.6833333333333,-4.25,39.1833333333333,4.25,30.6833333333333,12.75,43.2666666666667,21.25,34.7666666666667,29.75,8,39.0791666666667,5.99813959252605
4732510302,47325103,33370,2,22,rail_leg,6:41,401,-74.8976831541036,40.1863154165969,-75.1648345113326,39.9541020155151,42017,42101,am_peak,TRUE,50,64.126648,cut,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4732510305,47325103,33371,5,22,rail_leg,17:39,1059,-75.1706866571216,39.953785415184,-75.1706866571216,39.953785415184,42101,42101,pm_peak,TRUE,50,3.23304,cut,20251105,10.5833333333333,-29.75,11.2166666666667,-21.25,8.5,-12.75,9.08333333333333,-4.25,10.5,4.25,8.08333333333333,12.75,9.5,21.25,8.78333333333333,29.75,8,9.53125,1.12166392485337
4749130102,47491301,33616,2,22,rail_leg,7:47,467,-75.2227705952579,40.1527379939727,-75.1588750233838,39.9528401835985,42091,42101,am_peak,TRUE,31,40.607079,cut,20251105,76.05,-29.75,67.55,-21.25,59.05,-12.75,50.55,-4.25,67.05,4.25,58.55,12.75,50.05,21.25,76.55,29.75,8,63.175,10.3432172391932
4749130110,47491301,33621,10,22,rail_leg,21:55,1315,-75.1588750233838,39.9528401835985,-75.2432307347085,40.1697612664544,42101,42091,off_peak,FALSE,37,40.403546,cut,20251105,81.1166666666667,-29.75,72.6166666666667,-21.25,64.1166666666667,-12.75,55.6166666666667,-4.25,47.1166666666667,4.25,98.6166666666667,12.75,90.1166666666667,21.25,81.6166666666667,29.75,8,73.8666666666667,17.4622040827775
4749130302,47491303,33629,2,22,rail_leg,15:02,902,-75.2432307347085,40.1697612664544,-75.2610376834135,40.1872915522603,42091,42091,off_peak,FALSE,3,5.5,cut,20251105,23.1,-29.75,14.6,-21.25,27.7166666666667,-12.75,57.6,-4.25,49.1,4.25,40.6,12.75,32.1,21.25,23.6,29.75,8,33.5520833333333,14.507856211897
4760500102,47605001,33771,2,22,rail_leg,17:25,1045,-75.1677276497158,39.9525760413027,-75.1851044302225,40.0817417999993,42101,42091,pm_peak,TRUE,60,53.085221,cut,20251105,69.1166666666667,-29.75,72.5333333333333,-21.25,67.3833333333333,-12.75,63.6166666666667,-4.25,69.0333333333333,4.25,66.4166666666667,12.75,76.9166666666667,21.25,68.4166666666667,29.75,8,69.1791666666667,4.02711789887366
4760500103,47605001,33772,3,22,rail_leg,19:55,1195,-75.1851044302225,40.0817417999993,-75.175827602964,39.9495803344789,42091,42101,off_peak,FALSE,63,66.874575,cut,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4816200103,48162001,34958,3,22,rail_leg,8:33,513,-75.2092872712104,40.0181516385401,-75.1588750233838,39.9528401835985,42101,42101,am_peak,TRUE,17,21.96886,cut,20251105,39.2333333333333,-29.75,46.55,-21.25,45.0666666666667,-12.75,36.95,-4.25,37.05,4.25,28.55,12.75,36.2333333333333,21.25,50.25,29.75,8,39.9854166666667,6.94383040936112
4816200104,48162001,34958,4,22,rail_leg,8:53,533,-75.1588750233838,39.9528401835985,-75.1584725274299,39.950967187359,42101,42101,am_peak,TRUE,0,5.25,cut,20251105,7.46666666666667,-29.75,7.33333333333333,-21.25,5.91666666666667,-12.75,8.78333333333333,-4.25,8.91666666666667,4.25,6.96666666666667,12.75,10.9166666666667,21.25,10.5166666666667,29.75,8,8.35208333333333,1.75008928343671
4816200105,48162001,34958,5,21,feeder_leg,8:58,538,-75.1584725274299,39.950967187359,-75.150623776162,39.9499928305521,42101,42101,am_peak,TRUE,0,6.347995,cut,20251105,8.28333333333333,-29.75,7.78333333333333,-21.25,7.28333333333333,-12.75,6.78333333333333,-4.25,6.28333333333333,4.25,5.78333333333333,12.75,13.1166666666667,21.25,9.36666666666667,29.75,8,8.08541666666667,2.32905113011
4816200106,48162001,34958,6,14,feeder_leg,16:15,975,-75.150623776162,39.9499928305521,-75.1588750233838,39.9528401835985,42101,42101,pm_peak,TRUE,15,9.069824,cut,20251105,14.4166666666667,-29.75,15.8,-21.25,15.6666666666667,-12.75,8.91666666666667,-4.25,10.4166666666667,4.25,11.9166666666667,12.75,13.4166666666667,21.25,13.8333333333333,29.75,8,13.0479166666667,2.45905255822786
4816200107,48162001,34959,7,22,rail_leg,16:50,1010,-75.1588750233838,39.9528401835985,-75.2092872712104,40.0181516385401,42101,42101,pm_peak,TRUE,0,20.448174,cut,20251105,48.4833333333333,-29.75,39.9833333333333,-21.25,36.7666666666667,-12.75,28.2666666666667,-4.25,39.4833333333333,4.25,34.2666666666667,12.75,25.7666666666667,21.25,50.9833333333333,29.75,8,38,8.81923403073583
4829560103,48295601,35208,3,22,rail_leg,10:30,630,-75.3852282333979,39.8947898143957,-75.1669894744938,39.9484799410289,42045,42101,off_peak,FALSE,90,67.283333,cut,20251105,102.533333333333,-29.75,94.0333333333333,-21.25,111.6,-12.75,103.1,-4.25,94.6,4.25,,12.75,115.533333333333,21.25,107.033333333333,29.75,7,104.061904761905,8.06853579289761
4829560104,48295601,35209,4,22,rail_leg,14:00,840,-75.1669894744938,39.9484799410289,-75.3852282333979,39.8947898143957,42101,42045,off_peak,FALSE,90,67.074783,cut,20251105,134.25,-29.75,125.75,-21.25,117.25,-12.75,108.75,-4.25,100.25,4.25,108.6,12.75,100.1,21.25,136.75,29.75,8,116.4625,14.4752683172763
4830540102,48305401,35279,2,22,rail_leg,5:26,326,-75.1660693164429,40.3113817259184,-75.1722789942054,39.9539778646615,42017,42101,off_peak,FALSE,94,102.701394,cut,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4830540104,48305401,35280,4,22,rail_leg,16:15,975,-75.1648345113326,39.9541020155151,-75.1722789942054,39.9539778646615,42101,42101,pm_peak,TRUE,80,5.330397,cut,20251105,6.63333333333333,-29.75,8.2,-21.25,8.86666666666667,-12.75,7.25,-4.25,7.9,4.25,10.25,12.75,11.75,21.25,7.13333333333333,29.75,8,8.49791666666667,1.73716238012474
4832100202,48321002,35322,2,22,rail_leg,7:08,428,-75.6088161729411,40.0119718537478,-75.1722093187508,39.9861472659912,42029,42101,am_peak,TRUE,57,117.466305,cut,20251105,146.933333333333,-29.75,138.433333333333,-21.25,,-12.75,,-4.25,,4.25,165.2,12.75,156.7,21.25,148.2,29.75,5,151.093333333333,10.2027610642087
4864450202,48644502,36084,2,22,rail_leg,6:55,415,-75.7773113001476,39.9924677984963,-75.1691139313301,39.9535949564727,42029,42101,am_peak,TRUE,50,87.25591,cut,20251105,,-29.75,,-21.25,,-12.75,,-4.25,148.683333333333,4.25,140.183333333333,12.75,131.683333333333,21.25,123.183333333333,29.75,4,135.933333333333,10.9734528142543
4864450203,48644502,36084,3,22,rail_leg,17:00,1020,-75.1691139313301,39.9535949564727,-75.1691139313301,39.9535949564727,42101,42101,pm_peak,TRUE,65,3.375,cut,20251105,8.16666666666667,-29.75,11.5666666666667,-21.25,9.11666666666667,-12.75,7.01666666666667,-4.25,8.68333333333333,4.25,5.66666666666667,12.75,6.68333333333333,21.25,9.48333333333333,29.75,8,8.29791666666667,1.85541758231453
4868350201,48683502,36180,1,22,rail_leg,7:50,470,-75.1947508247048,40.0550864009275,-75.1665214095376,39.9615526212186,42101,42101,am_peak,TRUE,30,45.144616,cut,20251105,56.45,-29.75,55.95,-21.25,55.45,-12.75,54.95,-4.25,53.4333333333333,4.25,44.9333333333333,12.75,53.45,21.25,58.4833333333333,29.75,8,54.1375,4.06355023054847
4868350202,48683502,36181,2,22,rail_leg,17:20,1040,-75.1665214095376,39.9615526212186,-75.1947508247048,40.0550864009275,42101,42101,pm_peak,TRUE,40,48.824684,cut,20251105,58.1833333333333,-29.75,51.6166666666667,-21.25,64.1833333333333,-12.75,65.8333333333333,-4.25,59.5833333333333,4.25,51.0833333333333,12.75,69.1166666666667,21.25,60.6166666666667,29.75,8,60.0270833333333,6.41735579169044
4887310102,48873101,36646,2,22,rail_leg,6:23,383,-74.970687244567,40.1423429432466,-75.1648345113326,39.9541020155151,42017,42101,am_peak,TRUE,46,52.995066,cut,20251105,,-29.75,122.966666666667,-21.25,114.466666666667,-12.75,105.966666666667,-4.25,97.4666666666667,4.25,100.366666666667,12.75,120.466666666667,21.25,111.966666666667,29.75,7,110.52380952381,9.71027928586628
4887310105,48873101,36647,5,22,rail_leg,16:48,1008,-75.1705068930163,39.9509065904554,-75.1705068930163,39.9509065904554,42101,42101,pm_peak,TRUE,42,3.905556,cut,20251105,6.1,-29.75,7.9,-21.25,5.4,-12.75,8.9,-4.25,6.4,4.25,5.6,12.75,7.4,21.25,6.6,29.75,8,6.7875,1.19933017019621
4925520403,49255204,37504,3,22,rail_leg,15:31,931,-75.1648345113326,39.9541020155151,-75.1873495829861,40.0339940755705,42101,42101,off_peak,FALSE,20,28.293557,cut,20251105,41.15,-29.75,32.65,-21.25,54.4833333333333,-12.75,45.9833333333333,-4.25,52.4833333333333,4.25,43.9833333333333,12.75,50.15,21.25,41.65,29.75,8,45.3166666666667,7.09348012737474
4934700103,49347001,37666,3,22,rail_leg,7:55,475,-75.3548774564537,39.9036369389223,-75.1648345113326,39.9541020155151,42045,42101,am_peak,TRUE,31,33.270519,cut,20251105,63.8666666666667,-29.75,55.3666666666667,-21.25,80.8666666666667,-12.75,72.3666666666667,-4.25,63.8666666666667,4.25,55.3666666666667,12.75,73.6,21.25,81.1,29.75,8,68.3,10.2834124408472
4940770201,49407702,37775,1,22,rail_leg,8:00,480,-75.2963731187561,39.8881445622113,-75.1752524766747,39.9659654913561,42045,42101,am_peak,TRUE,60,58.579515,cut,20251105,60.1833333333333,-29.75,77.65,-21.25,69.15,-12.75,60.65,-4.25,79.2,4.25,70.7,12.75,62.2,21.25,53.7,29.75,8,66.6791666666667,8.99580038702364
4940770207,49407702,37781,7,22,rail_leg,18:08,1088,-75.1648345113326,39.9541020155151,-75.3010847747829,39.8935220159703,42101,42045,pm_peak,TRUE,23,26.650226,cut,20251105,70.2,-29.75,61.7,-21.25,53.2,-12.75,44.7,-4.25,36.2,4.25,80.1333333333333,12.75,71.6333333333333,21.25,70.7,29.75,8,61.0583333333333,15.1181773277828
4940770302,49407703,37784,2,22,rail_leg,17:00,1020,-74.9919645563739,40.0557019160434,-75.2963731187561,39.8881445622113,42101,42045,pm_peak,TRUE,80,76.778881,cut,20251105,144.5,-29.75,136,-21.25,127.5,-12.75,119,-4.25,110.5,4.25,123.116666666667,12.75,,21.25,145,29.75,7,129.37380952381,13.0600247331981
4942710204,49427102,37808,4,22,rail_leg,7:15,435,-75.1830863919108,40.1070307624765,-75.1648345113326,39.9541020155151,42091,42101,am_peak,TRUE,27,57.597874,cut,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4970310202,49703102,38287,2,22,rail_leg,6:35,395,-75.2823535717739,40.2437347422191,-75.0970997143657,40.0327180482812,42091,42101,am_peak,TRUE,55,78.706659,cut,20251105,107.116666666667,-29.75,98.6166666666667,-21.25,90.1166666666667,-12.75,105.716666666667,-4.25,97.2166666666667,4.25,88.7166666666667,12.75,119.116666666667,21.25,110.616666666667,29.75,8,102.154166666667,10.4130326994589
4970310203,49703102,38287,3,22,rail_leg,11:30,690,-75.0970997143657,40.0327180482812,-75.274466211559,40.2111841677703,42101,42091,off_peak,FALSE,45,71.476652,cut,20251105,119.366666666667,-29.75,110.866666666667,-21.25,,-12.75,,-4.25,,4.25,136.866666666667,12.75,128.366666666667,21.25,119.866666666667,29.75,5,123.066666666667,9.89065215241139
4971340102,49713401,38337,2,22,rail_leg,18:43,1123,-75.3686666885444,40.0437004752317,-75.4829079089365,40.0451966969818,42045,42029,pm_peak,TRUE,19,21.118173,cut,20251105,28.3166666666667,-29.75,40.8166666666667,-21.25,32.3166666666667,-12.75,53.8166666666667,-4.25,45.3166666666667,4.25,36.8166666666667,12.75,28.3166666666667,21.25,32.0666666666667,29.75,8,37.2229166666667,8.97012651208762
4996200202,49962002,38711,2,22,rail_leg,7:03,423,-75.3393898477744,40.011683172831,-75.1659426772114,39.9531940428398,42045,42101,am_peak,TRUE,27,58.057687,cut,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
4996200203,49962002,38712,3,22,rail_leg,17:00,1020,-75.1659426772114,39.9531940428398,-75.4829079089365,40.0451966969818,42101,42029,pm_peak,TRUE,38,45.804768,cut,20251105,62.3166666666667,-29.75,83.8166666666667,-21.25,75.3166666666667,-12.75,66.8166666666667,-4.25,88.3166666666667,4.25,79.8166666666667,12.75,71.3166666666667,21.25,62.8166666666667,29.75,8,73.8166666666667,9.68798961896341
5023060101,50230601,39183,1,22,rail_leg,8:30,510,-75.1833908620653,39.9475606076449,-75.1261412370567,40.3135957992813,42101,42017,am_peak,TRUE,140,124.693296,cut,20251105,,-29.75,135.15,-21.25,126.65,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,2,130.9,6.01040764008565
5028430201,50284302,39264,1,22,rail_leg,6:40,400,-75.1936158015564,40.0213231298423,-75.1612826317197,39.9532127364358,42101,42101,am_peak,TRUE,35,40.669437,cut,20251105,37.4166666666667,-29.75,39.05,-21.25,41.3666666666667,-12.75,48.4333333333333,-4.25,39.9333333333333,4.25,47.4333333333333,12.75,51.9333333333333,21.25,43.4333333333333,29.75,8,43.625,5.13935948081236
5028430203,50284302,39266,3,22,rail_leg,17:45,1065,-75.1665551812863,39.9452085642469,-75.1936158015564,40.0213231298423,42101,42101,pm_peak,TRUE,45,52.204469,cut,20251105,62.2333333333333,-29.75,53.7333333333333,-21.25,45.2333333333333,-12.75,66.7333333333333,-4.25,58.2333333333333,4.25,60.9333333333333,12.75,52.4333333333333,21.25,67.7333333333333,29.75,8,58.4083333333333,7.63857690560599
5035620502,50356205,39449,2,22,rail_leg,11:00,660,-75.4829079089365,40.0451966969818,-75.1840170635385,39.9534784074457,42029,42101,off_peak,FALSE,60,47.078766,cut,20251105,113.383333333333,-29.75,104.883333333333,-21.25,96.3833333333334,-12.75,141.85,-4.25,84.4,4.25,75.9,12.75,67.4,21.25,107.85,29.75,8,99.00625,23.6284196945522
5040140102,50401401,39470,2,22,rail_leg,8:13,493,-75.3854291498663,40.0396308610676,-75.1687160134156,39.9558364756335,42045,42101,am_peak,TRUE,32,48.197569,cut,20251105,77.5166666666667,-29.75,69.0166666666667,-21.25,60.5166666666667,-12.75,77.85,-4.25,72.5166666666667,4.25,64.0166666666667,12.75,86.5166666666667,21.25,78.0166666666667,29.75,8,73.2458333333333,8.48478446752288
5040140104,50401401,39471,4,22,rail_leg,17:05,1025,-75.1638872349499,39.9525548857932,-75.42025058575,40.0287282649711,42101,42029,pm_peak,TRUE,45,69.107503,cut,20251105,,-29.75,,-21.25,,-12.75,,-4.25,,4.25,,12.75,,21.25,,29.75,0,,
5040390101,50403901,39480,1,22,rail_leg,6:45,405,-75.2020994755601,40.077187821998,-75.1662257986882,39.9519342771783,42101,42101,am_peak,TRUE,45,41.326165,cut,20251105,53.9,-29.75,45.4,-21.25,64.3333333333333,-12.75,55.8333333333333,-4.25,55.3333333333333,4.25,54.3333333333333,12.75,61.8333333333333,21.25,53.3333333333333,29.75,8,55.5375,5.71829249405966
5040390102,50403901,39481,2,22,rail_leg,18:10,1090,-75.1662257986882,39.9519342771783,-75.2020994755601,40.077187821998,42101,42101,pm_peak,TRUE,50,38.531193,cut,20251105,51.5833333333333,-29.75,65.3333333333333,-21.25,56.8333333333333,-12.75,57.05,-4.25,64.4,4.25,55.9,12.75,60.5833333333333,21.25,52.0833333333333,29.75,8,57.9708333333333,5.13056318267581
5046350202,50463502,39642,2,22,rail_leg,6:18,378,-75.3548774564537,39.9036369389223,-75.1834073455283,39.9599979498596,42045,42101,am_peak,TRUE,32,29.40979,cut,20251105,74.1333333333333,-29.75,65.75,-21.25,57.25,-12.75,48.75,-4.25,64.25,4.25,55.75,12.75,47.25,21.25,74.75,29.75,8,60.9854166666667,10.5249380253049
5046350207,50463502,39643,7,22,rail_leg,18:25,1105,-75.1834073455283,39.9599979498596,-75.3475957675981,39.9012278289218,42101,42045,pm_peak,TRUE,25,32.52171,cut,20251105,79.1,-29.75,70.6,-21.25,62.1,-12.75,57.1,-4.25,48.6,4.25,82.9833333333333,12.75,74.4833333333333,21.25,79.6,29.75,8,69.3208333333333,12.2304484401685
